Ad_link,location,house_type,sqft,bedrooms,bathrooms,furnishing,constr_info,floor_no,facing,price
https://www.olx.in/item/4bhk-thirumala-thachottukavu-tvm-iid-1678037180,"Thirumala, Thiruvananthapuram, Kerala",['Houses & Villas'],['1600'],['4'],['4'],['Semi-Furnished'],['Ready to Move'],,,"₹ 48,00,000"
https://www.olx.in/item/75-sq-yards-g1-east-facing-independent-house-iid-1678753788,"Ajit Sing Nagar, Vijayawada, Andhra Pradesh",['Houses & Villas'],['690'],['2'],['2'],['Furnished'],['Ready to Move'],['2'],['East'],"₹ 45,00,000"
https://www.olx.in/item/k-k-colony-basni-1st-phase-jodhpur-iid-1681593238,"Basni Phase I, Jodhpur, Rajasthan",['Houses & Villas'],['2000'],['4+'],['4+'],['Semi-Furnished'],['Ready to Move'],['2'],['East'],"₹ 55,00,000"
https://www.olx.in/item/3bhk-with-liftcar-parking--iid-1675245782,"Dwarka Mor, Delhi, Delhi",['Builder Floors'],['850'],['3'],['2'],['Semi-Furnished'],['Ready to Move'],['2'],['South-East'],"₹ 42,00,000"
https://www.olx.in/item/three-bedroom-flat-furnished-iid-1681898086,"Raj Nagar Extension, Ghaziabad, Uttar Pradesh",['Apartments'],['1421'],['3'],['2'],['Furnished'],['Ready to Move'],['6'],['East'],"₹ 55,00,000"
https://www.olx.in/item/10-cent-land-and-house-iid-1686003961,"Kayamkulam, Bharanikkavu, Kerala",['Houses & Villas'],['4500'],['1'],['1'],['Unfurnished'],['Ready to Move'],,['West'],"₹ 28,00,000"
https://www.olx.in/item/kamal-nivas-iid-1686003897,"Palghar Industrial Area, Palghar, Maharashtra",['Houses & Villas'],['2500'],['4'],['4'],['Semi-Furnished'],['Ready to Move'],['0'],['East'],"₹ 1,60,00,000"
https://www.olx.in/item/row-house-for-sale-urgently-iid-1686003891,"Tagore Nagar, Bhopal, Madhya Pradesh",['Houses & Villas'],['1500'],['3'],['2'],['Semi-Furnished'],['Ready to Move'],,['North'],"₹ 65,00,000"
https://www.olx.in/item/new-flat-for-sale-iid-1680957632,"Kanathur, Chennai, Tamil Nadu",['Apartments'],['2783'],['3'],['3'],['Unfurnished'],['Ready to Move'],['1'],['South'],"₹ 1,80,00,000"
https://www.olx.in/item/bhk--iid-1686003740,"Santoshi Nagar, Raipur, Chhattisgarh",['Houses & Villas'],['600'],['2'],['1'],['Unfurnished'],['Ready to Move'],['1'],['South'],"₹ 20,00,000"
https://www.olx.in/item/4-bhk-new-house-at-kakkanad-pallikara-near-infopark-5-km-only-iid-1659641549,"Kakkanad, Kochi, Kerala",['Houses & Villas'],['1689'],['4'],['3'],['Furnished'],['Ready to Move'],,,"₹ 65,00,000"
https://www.olx.in/item/4-cent-4-bhk-new-house-in-edapally-varapuzha-near-cheranalloor-iid-1654145137,"Edapally, Kochi, Kerala",['Houses & Villas'],['1800'],['4'],['4'],['Furnished'],['Ready to Move'],,,"₹ 65,00,000"
https://www.olx.in/item/58-sqyd-home-in-rajendra-park-gurgaon-iid-1665276773,"Rajendra Park, Gurgaon, Haryana",['Houses & Villas'],['1300'],['3'],['2'],['Semi-Furnished'],['Ready to Move'],['2'],['North'],"₹ 36,00,000"
https://www.olx.in/item/well-maintained-independent-house-in-badangpet-lokayuka-colony-iid-1682592719,"Badangpet, Hyderabad, Telangana",,,,,,,,,"₹ 99,00,000"
https://www.olx.in/item/3-bhk-ready-to-move-in-apartment-at-arcadia-grant-iid-1578226029,,,,,,,,,,
https://www.olx.in/item/2bhk-individual-duplex-villa-2820l-in-avadi-iid-1682301941,,,,,,,,,,
https://www.olx.in/item/1-bhk-spaces-flat-near-bdlapur-railway-station-iid-1686003657,,,,,,,,,,
https://www.olx.in/item/6-cent-4-bhk-new-house-kakkanad-kizhakkambalam-pukkattupady-road-iid-1656346825,,,,,,,,,,
https://www.olx.in/item/house-in-badheri-iid-1686003559,,,,,,,,,,
https://www.olx.in/item/78-sqyd-home-in-laxman-vihar-iid-1665281895,,,,,,,,,,
https://www.olx.in/item/35-cent-3-bhk-new-house-kakkanad-pukkattupady-near-aluva-edapally-iid-1663130637,,,,,,,,,,
https://www.olx.in/item/-iid-1686003527,,,,,,,,,,
https://www.olx.in/item/5-cent-2000-sqft-4-bhk-new-house-in-kakkanad-pallikara-20-twenty-areas-iid-1657265374,,,,,,,,,,
https://www.olx.in/item/old-house-with-65-cents-land-desabhimani-junction-iid-1685753097,,,,,,,,,,
https://www.olx.in/item/2bhk-flat-for-sale-kaloor-iid-1672534288,,,,,,,,,,
https://www.olx.in/item/4bhk-4000sqft-kadavanthara-iid-1671746710,,,,,,,,,,
https://www.olx.in/item/12bhk-apartments-for-salebook-now-iid-1685046185,,,,,,,,,,
https://www.olx.in/item/2-3-bhk-jda-laxminagar-niwaru-road-iid-1676502684,,,,,,,,,,
https://www.olx.in/item/3bhk-flat-jhotwara-kalwar-road-iid-1676502324,,,,,,,,,,
https://www.olx.in/item/new-3bhk-flat-niwaru-road-jaipur-iid-1676106921,,,,,,,,,,
https://www.olx.in/item/3bhk-flat-jothwar-niwaru-road-iid-1676106497,,,,,,,,,,
https://www.olx.in/item/3-bhk-flat-for-sale-at-nsd-triumph-thrippunithura-iid-1679352657,,,,,,,,,,
https://www.olx.in/item/thodupuzha-4-bhk-new-house-iid-1685469298,,,,,,,,,,
https://www.olx.in/item/ready-to-move-new-2-bhk-flats-available-at-aakash-greens-mango-iid-1635747185,,,,,,,,,,
https://www.olx.in/item/3bhk-flat-kirni-patak-kalwar-phuliya-iid-1674030149,,,,,,,,,,
https://www.olx.in/item/2bhk-flat-jda-all-bank-loan-100-kalwar-road-iid-1672431426,,,,,,,,,,
https://www.olx.in/item/4cent-3bhk-thirumalapidarm-my-villas-iid-1662938537,,,,,,,,,,
https://www.olx.in/item/my-villas-thirumala-magattukadavu-tvm-iid-1678983453,,,,,,,,,,
https://www.olx.in/item/1500-sqft-4-bhk-3-cent-iid-1673742443,,,,,,,,,,
https://www.olx.in/item/1560-sqft-3-bhk-rs-58-lakhs-iid-1671307237,,,,,,,,,,
https://www.olx.in/item/1480-sqft-3-bhk-rs-72-lakhs-iid-1670863676,,,,,,,,,,
https://www.olx.in/item/4bhk-thirumala-thachottukavutvm-iid-1670855011,,,,,,,,,,
https://www.olx.in/item/43-3-bhk-67--iid-1669263181,,,,,,,,,,
https://www.olx.in/item/5cent-5bhk2700sqthirumalapidarmtvm-iid-1667015054,,,,,,,,,,
https://www.olx.in/item/my-villas-thirumala-pidarm-tvm-iid-1666903085,,,,,,,,,,
https://www.olx.in/item/east-facing-vasthu4bhk-my-villas-iid-1666858312,,,,,,,,,,
https://www.olx.in/item/3-bhk-duplex-villa-for-sale-near-ravan-gate-iid-1683539461,,,,,,,,,,
https://www.olx.in/item/165-at-prime-location-iid-1682538881,,,,,,,,,,
https://www.olx.in/item/70-fullduplex-iid-1682538093,,,,,,,,,,
https://www.olx.in/item/3side-open-3bhk-for-sale-ward1-mehraulijut-3-minutes-from-bus-stand-iid-1682475934,,,,,,,,,,
https://www.olx.in/item/new-2-bhk-flat-for-sale-in-manjari-hadapasar-iid-1683271970,,,,,,,,,,
https://www.olx.in/item/2bhk-flat-for-sale-iid-1663613830,,,,,,,,,,
https://www.olx.in/item/new-style-house-pothencode-iid-1660128361,,,,,,,,,,
https://www.olx.in/item/5-cent-2500-sqft-4-bhk-new-house-in-kakkanad-pukkattupady-aluva-iid-1657140786,,,,,,,,,,
https://www.olx.in/item/new-house-sale-at-1920sqft-45cent-santhipuram-iid-1656402021,,,,,,,,,,
https://www.olx.in/item/1350sqft-house-sale-iid-1650127350,,,,,,,,,,
https://www.olx.in/item/2118sqft-house-santhipuram-iid-1650059719,,,,,,,,,,
https://www.olx.in/item/aluva-karumalloor-3-cent-2-bed-new-house-26-lakhs-nego-iid-1647578939,,,,,,,,,,
https://www.olx.in/item/new-1350sqft-house-chanthavila-iid-1644512796,,,,,,,,,,
https://www.olx.in/item/new-semi-furnished-house-narikkal-chanthavila-iid-1644195566,,,,,,,,,,
https://www.olx.in/item/ready-to-move-new-house-sale-iid-1644151659,,,,,,,,,,
https://www.olx.in/item/475cent-house-sale-iid-1643502270,,,,,,,,,,
https://www.olx.in/item/house-for-sale-iid-1643495253,,,,,,,,,,
https://www.olx.in/item/resale-flat-for-sale-ranchi-all-location-iid-1685164439,,,,,,,,,,
https://www.olx.in/item/vaduthala-857sqft-apartment-for-sale-iid-1684046592,,,,,,,,,,
https://www.olx.in/item/grand-2bhk-flat-unqiue-royal-keshav-nagar-at-5250lacs-only-1060sq-iid-1683539852,,,,,,,,,,
https://www.olx.in/item/3bhk-ready-to-move-flats-for-sale-near-dr-lal-hospital-gurgaon-iid-1683539631,,,,,,,,,,
https://www.olx.in/item/victoriya-bungalows-iid-1676809844,,,,,,,,,,
https://www.olx.in/item/bulding-construction-company-house-any-work-metriyal-and-lobur-iid-1681968025,,,,,,,,,,
https://www.olx.in/item/3-bhk-villa-iid-1543723466,,,,,,,,,,
https://www.olx.in/item/flats-with-fine-texture-3bhk-ready-to-move-flats-for-sale-in-gurgaon-iid-1683539122,,,,,,,,,,
https://www.olx.in/item/massive-3bhk-flat-at-rohan-yuva-hadapsar-at-6890lacs-only-1585sqf-iid-1683538966,,,,,,,,,,
https://www.olx.in/item/1200sqft3bhk28lakhs19cent-iid-1685511000,,,,,,,,,,
https://www.olx.in/item/flat-sell-near-dombivli-station-east-iid-1683414737,,,,,,,,,,
https://www.olx.in/item/for-sale-near-thirumala-thachottkavu-iid-1684547811,,,,,,,,,,
https://www.olx.in/item/house-sale-near-thirumala-thachottkavu-iid-1684547492,,,,,,,,,,
https://www.olx.in/item/20-cent-house-for-sale-pala-ramapuram-road-iid-1683044277,,,,,,,,,,
https://www.olx.in/item/stunning-4bhk-house-sale-vattiyoorkav-iid-1678602314,,,,,,,,,,
https://www.olx.in/item/stunning-4bhk-house-sale-vattiyoorkav-iid-1678602068,,,,,,,,,,
https://www.olx.in/item/stunning-3bhk-house-sale-vattiyoorkavu-iid-1678601857,,,,,,,,,,
https://www.olx.in/item/stunning-4bhk-house-sale-vattiyoorkavu-iid-1678600977,,,,,,,,,,
https://www.olx.in/item/stunning-4bhk-house-sale-vattiyoorkav-iid-1678600711,,,,,,,,,,
https://www.olx.in/item/stunning-4bhk-house-sale-thirumala-thachottkavu-iid-1678540421,,,,,,,,,,
https://www.olx.in/item/3bhk-flat-just-35-lac-only-in-ashok-vihar-phase-2-gurgaon-iid-1675018175,,,,,,,,,,
https://www.olx.in/item/2bhk-flat-for-sale-at-mahadev-complex-iid-1640456383,,,,,,,,,,
https://www.olx.in/item/3bhk-semi-furnished-ready-to-move-flats-near-mgoel-hospital-gurgaon-iid-1682674468,,,,,,,,,,
https://www.olx.in/item/beautifully-landscaped-gated-colony-with-247-security-iid-1531564832,,,,,,,,,,
https://www.olx.in/item/2b-1t-flat-for-sale-shahid-nagar-near-jadavpur-thana-iid-1683806339,,,,,,,,,,
https://www.olx.in/item/old-mud-house-20-marlas-gtb-nagar-in-3-cr-for-sale-iid-1657560090,"Model Town, Jalandhar, Punjab",['Houses & Villas'],['5500'],['3'],['3'],['Unfurnished'],['Ready to Move'],,,"₹ 3,00,00,000"
https://www.olx.in/item/23-marlas-kothi-in-just-260-cr-near-model-town-jalandhar-iid-1632303601,"Model Town, Jalandhar, Punjab",['Houses & Villas'],['6000'],['4+'],['4+'],['Semi-Furnished'],['Ready to Move'],['2'],,"₹ 2,60,00,000"
https://www.olx.in/item/2bhk-165-45--iid-1685046470,"Eenadu, Vijayawada, Andhra Pradesh",['Houses & Villas'],['1400'],['2'],['2'],['Unfurnished'],['New Launch'],['1'],['North'],"₹ 45,00,000"
https://www.olx.in/item/46-cent-1000-sqft-2-bhk-aluva-perumbavoor-road-south-vazhakulam-iid-1684296869,"Kakkanad, Kochi, Kerala",['Houses & Villas'],['1000'],['2'],['2'],['Furnished'],['Ready to Move'],,,"₹ 28,00,000"
https://www.olx.in/item/mm-residency-on-road-sec-45-iid-1682538929,"Sector 4 Gurgaon, Gurgaon, Haryana",['Builder Floors'],['1300'],['3'],['3'],['Semi-Furnished'],['Ready to Move'],['1'],['North-East'],"₹ 71,00,000"
https://www.olx.in/item/10-cent-4-bhk-beautiful-house-in-aluva-kalady-road-sreemoolanakaram-iid-1650400756,"Nedumbassery, Kochi, Kerala",['Houses & Villas'],['2600'],['4'],['4'],['Semi-Furnished'],['Ready to Move'],,['East'],"₹ 1,00,00,000"
https://www.olx.in/item/kakkanad-info-park-3-km-thengod-3bhk-civil-station-4-km-vikasawani-iid-1571964095,"Kakkanad, Kochi, Kerala",['Houses & Villas'],['1475'],['3'],['3'],['Furnished'],['Ready to Move'],,,"₹ 55,00,000"
https://www.olx.in/item/2bhk-165-45--iid-1685045853,"Canara Bank Colony, Vijayawada, Andhra Pradesh",['Houses & Villas'],['1400'],['2'],['2'],['Unfurnished'],['Under Construction'],['1'],['North-East'],"₹ 45,00,000"
https://www.olx.in/item/2bhk-135-35--iid-1685045348,"American Hospital, Vijayawada, Andhra Pradesh",['Houses & Villas'],['1000'],['2'],['2'],['Furnished'],['Under Construction'],['1'],['East'],"₹ 35,00,000"
https://www.olx.in/item/55sq-yard-2bhk-semi-furnished-floor-with-bike-parking-nearby-metro-iid-1679482791,"Uttam Nagar, Delhi, Delhi",['Builder Floors'],['550'],['2'],['2'],['Semi-Furnished'],['Ready to Move'],['1'],['North-East'],"₹ 20,00,000"
https://www.olx.in/item/40sq-yard-1bhk-new-building-semi-furnished-floor-with-bike-parking-iid-1679480949,"Uttam Nagar, Delhi, Delhi",['Builder Floors'],['400'],['1'],['1'],['Semi-Furnished'],['Ready to Move'],['1'],['North-East'],"₹ 12,75,000"
https://www.olx.in/item/70sq-yard-semi-furnished-floor-with-lift-and-car-parking-iid-1679480020,"Uttam Nagar, Delhi, Delhi",['Builder Floors'],['700'],['3'],['2'],['Semi-Furnished'],['Ready to Move'],['1'],['North'],"₹ 32,00,000"
https://www.olx.in/item/opposite-chitrakoot-near-vaishali-nagar-3-bhk-apartment-flat-iid-1669390216,"Vaishali Nagar, Jaipur, Rajasthan",['Builder Floors'],['1322'],['3'],['2'],['Semi-Furnished'],['Ready to Move'],['1'],['North'],"₹ 31,99,999"
https://www.olx.in/item/4-bhk-duplex-house-villa-at-chitrakoot-extension-vidhansabha-nagar-iid-1668629941,"Vaishali Nagar, Jaipur, Rajasthan",['Houses & Villas'],['1848'],['4'],['3'],['Semi-Furnished'],['Ready to Move'],,['East'],"₹ 60,00,000"
https://www.olx.in/item/house-villa-for-sale-at-karni-kunj-dhabas-road-near-vaishali-nagar-iid-1667861969,"Vaishali Nagar, Jaipur, Rajasthan",['Houses & Villas'],['1700'],['3'],['3'],['Semi-Furnished'],['Ready to Move'],,['West'],"₹ 55,00,000"
https://www.olx.in/item/house-in-10-cent-plot-haripad-town-iid-1685185571,"Nangiarkulangara, Chingoli, Kerala",['Houses & Villas'],['1138'],['2'],['1'],['Semi-Furnished'],['Ready to Move'],,['North'],"₹ 60,00,000"
https://www.olx.in/item/rental-income-property-near-manyata-tech-park-currently-35lacs-plus-iid-1682898005,"Salappa Layout VS Garden, Bengaluru, Karnataka",['Houses & Villas'],['18528'],['4+'],['4+'],['Semi-Furnished'],['Ready to Move'],,['East'],"₹ 6,35,00,000"
https://www.olx.in/item/2bhk-flats-in-gated-society-at-moahli-iid-1673940306,"Sector 127, Mohali, Punjab",['Builder Floors'],['900'],['2'],['2'],['Furnished'],['Ready to Move'],['2'],['East'],"₹ 24,90,000"
https://www.olx.in/item/2room-luxurious-ground-floor-nearby-metro-station-uttam-nagar-west-iid-1664495772,"Uttam Nagar, Delhi, Delhi",['Builder Floors'],['400'],['1'],['1'],['Semi-Furnished'],['Ready to Move'],['1'],['East'],"₹ 9,90,000"
https://www.olx.in/item/with-roof-3room-luxurious-builder-floor-nearby-metro-station-uttamnag-iid-1663840092,"Uttam Nagar, Delhi, Delhi",['Builder Floors'],['500'],['2'],['1'],['Semi-Furnished'],['Ready to Move'],['1'],['East'],"₹ 14,90,000"
https://www.olx.in/item/beautiful-excellent-house-near-pothencode-iid-1684547197,"Kazhakoottam, Thiruvananthapuram, Kerala",['Houses & Villas'],['1400'],['3'],['3'],['Semi-Furnished'],['New Launch'],,['North'],"₹ 55,00,000"
https://www.olx.in/item/big-size-2-bhk-ab-asan-kiston-pe-book-now-iid-1683539896,"Uttam Nagar, Delhi, Delhi",['Builder Floors'],['603'],['2'],['2'],['Semi-Furnished'],['Ready to Move'],['2'],['North'],"₹ 29,25,000"
https://www.olx.in/item/new-look-fully-decorated-2-bhk-flat-in-uttam-nagar-iid-1683539357,"Uttam Nagar, Delhi, Delhi",['Builder Floors'],['521'],['2'],['2'],,['Ready to Move'],['3'],['South'],"₹ 24,21,000"
https://www.olx.in/item/excellent-beautiful-house-near-sabari-international-school-iid-1682539278,"Kazhakoottam, Thiruvananthapuram, Kerala",['Houses & Villas'],['1450'],['3'],['3'],['Semi-Furnished'],['New Launch'],,['East'],"₹ 50,00,000"
https://www.olx.in/item/invest-2-bhk-flats-for-sale-in-somatalva-vadodara--iid-1682538948,"Kapurai, Vadodara, Gujarat",['Apartments'],['1066'],['2'],['2'],['Unfurnished'],['Under Construction'],,,"₹ 18,49,998"
https://www.olx.in/item/2bhk-luxurious-flatfor-saledabhoi-roadnaman-height-iid-1682538657,"Kapurai, Vadodara, Gujarat",['Apartments'],['1066'],['2'],['2'],['Unfurnished'],['Under Construction'],,,"₹ 18,49,999"
https://www.olx.in/item/5-cent-4-bhk-kakkanad-infopark-5-km-pallikara-20-twenty-panchayat-area-iid-1657264474,"Kakkanad, Kochi, Kerala",['Houses & Villas'],['1999'],['4'],['4'],['Furnished'],['Ready to Move'],,,"₹ 85,00,000"
https://www.olx.in/item/3bhk-east-facing-flat-for-sale-iid-1686003406,"Chanda Nagar, Hyderabad, Telangana",['Apartments'],['1560'],['3'],['2'],['Unfurnished'],['Ready to Move'],['3'],['East'],"₹ 85,00,000"
https://www.olx.in/item/6--iid-1686003403,"Tirurangadi Town, Tirurangadi, Kerala",['Houses & Villas'],['1000'],['3'],['1'],['Unfurnished'],['Ready to Move'],,['East'],"₹ 35,00,000"
https://www.olx.in/item/345-bhk-luxurious-farmhouse-available-near-sector-18-noida-iid-1685163205,"Sector 18, Noida, Uttar Pradesh",['Farm Houses'],['2000'],['4+'],['4+'],['Semi-Furnished'],['Ready to Move'],,['North-East'],"₹ 1,50,00,000"
https://www.olx.in/item/build-your-dreams-with-ashtvinayak-constructions-house-for-sale-iid-1658519794,"Rohta, Agra, Uttar Pradesh",['Houses & Villas'],['594'],['2'],['1'],['Semi-Furnished'],['Under Construction'],,['North'],"₹ 21,00,000"
https://www.olx.in/item/the-house-has-2-floor-with-four-bedroom-and-five-bathroom-iid-1686003376,"Nehru Nagar, Thrissur, Kerala",['Houses & Villas'],['2000'],['4'],['4+'],['Furnished'],['New Launch'],['2'],['East'],"₹ 9,90,00,000"
https://www.olx.in/item/new-modern-house-near-cherukulam-iid-1686003346,"Cherukulam, Kozhikode, Kerala",['Houses & Villas'],['2000'],['3'],['3'],['Semi-Furnished'],['Ready to Move'],,,"₹ 58,00,000"
https://www.olx.in/item/center-point-to-amaravathi-road-and-inner-ring-road-to-main-road-only-iid-1683734754,"Annapurna Nagar, Guntur, Andhra Pradesh",['Apartments'],['1200'],['2'],['2'],['Furnished'],['Ready to Move'],['1'],['North-West'],"₹ 36,00,000"
https://www.olx.in/item/1-bhk-flat-for-sale-in-dombivli-east-by-smartcode-hi-fi-living-iid-1678315460,"Dombivli East, Thane, Maharashtra",['Apartments'],['615'],['1'],['1'],['Unfurnished'],['Under Construction'],['03'],['East'],"₹ 49,99,000"
https://www.olx.in/item/koonammavu-varapuzha-3-bhk-new-house-near-kalamassery-edapally-aluva-iid-1662348093,"Varapuzha, Kochi, Kerala",['Houses & Villas'],['1403'],['3'],['3'],['Furnished'],['Ready to Move'],,,"₹ 51,00,000"
https://www.olx.in/item/5-cent-4-bhk-edapally-varapuzha-koonammavu-road-paravoor-aluva-iid-1653811109,"Edapally, Kochi, Kerala",['Houses & Villas'],['2007'],['4'],['4'],,['Ready to Move'],,,"₹ 75,00,000"
https://www.olx.in/item/house-sell-iid-1686003293,"Shivajee Nagar, Jabalpur, Madhya Pradesh",['Houses & Villas'],['400'],['2'],['1'],['Furnished'],['Ready to Move'],['1'],['North'],"₹ 11,00,000"
https://www.olx.in/item/kakkanad-kuzhivelippady-4-cent-1900-sqft-3-bhk-new-house-infopark-5-km-iid-1661561539,"Kakkanad, Kochi, Kerala",['Houses & Villas'],['1900'],['3'],['3'],['Furnished'],['Ready to Move'],,,"₹ 75,00,000"
https://www.olx.in/item/5-cent-4-bhk-new-house-aluva-perumbavoor-road-near-rajagiri-hospital-iid-1661562230,"Assissi Nagar, Aluva, Kerala",['Houses & Villas'],['2305'],['4'],['4'],['Furnished'],['Ready to Move'],,,"₹ 78,00,000"
https://www.olx.in/item/3bhk-1500sq-my-villas-peyad-tvm-iid-1676802375,"Thirumala, Thiruvananthapuram, Kerala",['Houses & Villas'],['1500'],['3'],['3'],['Semi-Furnished'],['Ready to Move'],,,"₹ 41,00,000"
https://www.olx.in/item/flat-for-sale-iid-1677254606,"Thirumullaivoyal, Chennai, Tamil Nadu",['Apartments'],['900'],['2'],['2'],['Unfurnished'],['Ready to Move'],['1'],['East'],"₹ 29,50,000"
https://www.olx.in/item/peyadthirumalapuliyarakonam-iid-1680996061,"Thirumala, Thiruvananthapuram, Kerala",['Houses & Villas'],['1000'],['3'],['3'],['Semi-Furnished'],['Ready to Move'],,,"₹ 37,00,000"
https://www.olx.in/item/4-bhk-new-house-edapally-varapuzha-near-cheranalloor-koonammavu-iid-1663114202,"Varapuzha, Kochi, Kerala",['Houses & Villas'],['1735'],['4'],['4'],['Furnished'],['Ready to Move'],,,"₹ 60,00,000"
https://www.olx.in/item/1050-sq-ft-2bhk-appartment-for-sale-at-punkunnam-thrissur-iid-1662838483,"Punkunnam, Thrissur, Kerala",['Apartments'],['1050'],['2'],['2'],['Unfurnished'],['Ready to Move'],['8'],['East'],"₹ 37,00,000"
https://www.olx.in/item/stand-alone-apartment-iid-1683048075,"Baguiati, Kolkata, West Bengal",['Builder Floors'],['835'],['2'],['2'],['Unfurnished'],['Ready to Move'],['4'],['East'],"₹ 22,00,000"
https://www.olx.in/item/ji-ha-1bhk-lowest-price-flat-at-near-metro-uttam-nagar-west-iid-1685891049,"Uttam Nagar, Delhi, Delhi",['Builder Floors'],['370'],['1'],['1'],['Semi-Furnished'],['Ready to Move'],['2'],['East'],"₹ 14,50,000"
https://www.olx.in/item/best-deal-omaxe-rr-1-4bhk-with-servant-room-4276-sq-feet-iid-1633336377,"Omaxe Township, Ludhiana, Punjab",['Apartments'],['4276'],['4'],['4'],['Semi-Furnished'],['Ready to Move'],['5'],['North'],"₹ 2,70,00,000"
https://www.olx.in/item/10-cent-3000-sqft-posh-house-ernakulam-aluva-road-edapally-kalamassery-iid-1657260948,"Edapally, Kochi, Kerala",['Houses & Villas'],['3000'],['4'],['4'],['Furnished'],['Ready to Move'],,,"₹ 3,50,00,000"
https://www.olx.in/item/5cent-2500sq-thirumalathachottukavu-iid-1655778683,"Thirumala, Thiruvananthapuram, Kerala",['Houses & Villas'],['2600'],['4'],['4+'],['Semi-Furnished'],['Ready to Move'],,,"₹ 82,00,000"
https://www.olx.in/item/house-for-sale-in-venkateswara-colony-iid-1686003076,"Venkateshwara Colony, Mahbubnagar, Telangana",['Houses & Villas'],['2700'],['4'],['3'],['Unfurnished'],['Ready to Move'],['1'],['East'],"₹ 40,000"
https://www.olx.in/item/edapally-varapuzha-koonammavu-3-bhk-new-house-near-kalamassery-aluva-iid-1662347871,"Varapuzha, Kochi, Kerala",['Houses & Villas'],['1399'],['3'],['3'],['Furnished'],['Ready to Move'],,,"₹ 55,00,000"
https://www.olx.in/item/425-cent-1850-sqft-3-bhk-new-house-edapally-kunnumpuram-manjummal-iid-1663244232,"Edapally, Kochi, Kerala",['Houses & Villas'],['1850'],['3'],['3'],['Furnished'],['Ready to Move'],,,"₹ 73,00,000"
https://www.olx.in/item/3-bhk-new-house-kakkanad-pukkattupady-near-aluva-edapally-kalamassery-iid-1663224078,"Pukkattupady, Choornikkara, Kerala",['Houses & Villas'],['1441'],['3'],['3'],['Furnished'],['Ready to Move'],,,"₹ 44,99,999"
https://www.olx.in/item/1bhk-18-267--iid-1670772004,"Santoshi Nagar, Raipur, Chhattisgarh",['Houses & Villas'],['500'],['2'],['2'],['Unfurnished'],['Ready to Move'],['1'],['North'],"₹ 18,00,000"
https://www.olx.in/item/edapally-varapuzha-koonammavu-2bhk-new-house-near-kalamassery-paravoor-iid-1662347740,"Varapuzha, Kochi, Kerala",['Houses & Villas'],['900'],['2'],['2'],['Furnished'],['Ready to Move'],,,"₹ 40,00,000"
https://www.olx.in/item/2bhk-flat-kirni-patak-kalwar-road-iid-1672220131,"Kalwar Road, Jaipur, Rajasthan",['Apartments'],['900'],['2'],['2'],['Semi-Furnished'],['Ready to Move'],['1'],['East'],"₹ 20,96,666"
